ID,Weight,Profit,Ratio
166,40,326,8.15
167,26,495,19.04
168,50,237,4.74
169,34,314,9.24
170,16,213,13.31
171,39,251,6.44
172,47,433,9.21
173,36,413,11.47
174,35,335,9.57
175,42,471,11.21
176,48,141,2.94
177,28,93,3.32
178,4,58,14.5
179,20,436,21.8
180,24,125,5.21
181,10,313,31.3
182,16,202,12.62
183,20,64,3.2
184,33,177,5.36
185,14,476,34.0
186,47,285,6.06
187,23,26,1.13
188,41,339,8.27
189,7,85,12.14
190,37,257,6.95
191,22,458,20.82
192,24,186,7.75
193,14,304,21.71
194,46,460,10.0
195,47,84,1.79
196,3,370,123.33
197,21,309,14.71
198,27,334,12.37
199,26,333,12.81
200,12,60,5.0
201,46,33,0.72
202,13,77,5.92
203,5,156,31.2
204,1,127,127.0
205,6,357,59.5
206,31,178,5.74
207,30,322,10.73
208,32,307,9.59
209,24,299,12.46
210,27,397,14.7
211,31,276,8.9
212,44,299,6.8
213,1,493,493.0
214,46,58,1.26
215,37,66,1.78
216,34,359,10.56
217,33,319,9.67
218,42,173,4.12
219,34,402,11.82
220,10,92,9.2
221,43,355,8.26
222,31,276,8.9
223,10,157,15.7
224,6,499,83.17
225,20,451,22.55
226,16,410,25.62
227,2,415,207.5
228,12,92,7.67
229,45,44,0.98
230,17,228,13.41
231,12,336,28.0
232,47,261,5.55
233,17,327,19.24
234,48,470,9.79
235,4,96,24.0
236,3,351,117.0
237,36,62,1.72
238,30,15,0.5
239,6,107,17.83
240,42,33,0.79
241,2,405,202.5
242,20,51,2.55
243,20,28,1.4
244,48,173,3.6
245,11,47,4.27
246,33,207,6.27
247,5,366,73.2
248,21,300,14.29
249,16,227,14.19
250,42,480,11.43
251,25,439,17.56
252,31,301,9.71
253,45,347,7.71
254,34,362,10.65
255,41,424,10.34
256,36,368,10.22
257,14,460,32.86
258,38,153,4.03
259,13,79,6.08
260,31,172,5.55
261,35,57,1.63
262,6,304,50.67
263,7,226,32.29
264,21,133,6.33
265,20,284,14.2
266,30,15,0.5
267,16,124,7.75
268,38,469,12.34
269,3,489,163.0
270,36,404,11.22
271,31,294,9.48
272,23,356,15.48
273,50,279,5.58
274,19,210,11.05
275,17,232,13.65
276,28,156,5.57
277,15,295,19.67
278,38,260,6.84
279,44,90,2.05
280,40,260,6.5
281,33,400,12.12
282,3,144,48.0
283,36,72,2.0
284,14,287,20.5
285,21,383,18.24
286,24,47,1.96
287,28,76,2.71
288,25,369,14.76
289,40,444,11.1
290,4,406,101.5
291,11,244,22.18
292,8,270,33.75
293,47,236,5.02
294,49,181,3.69
295,45,330,7.33
296,4,386,96.5
297,35,78,2.23
298,18,316,17.56
299,8,89,11.12
300,17,81,4.76
301,32,44,1.38
302,32,14,0.44
303,4,128,32.0
304,13,461,35.46
305,27,81,3.0
306,28,421,15.04
307,26,181,6.96
308,29,76,2.62
309,27,408,15.11
310,22,273,12.41
311,17,238,14.0
312,42,272,6.48
313,27,271,10.04
314,19,217,11.42
315,30,316,10.53
316,47,154,3.28
317,2,143,71.5
318,19,275,14.47
319,3,220,73.33
320,50,79,1.58
321,35,18,0.51
322,2,400,200.0
323,12,57,4.75
324,20,85,4.25
325,22,118,5.36
326,12,161,13.42
327,39,428,10.97
328,24,357,14.88
329,22,15,0.68
330,10,226,22.6
331,1,464,464.0
332,12,241,20.08
333,4,413,103.25
334,33,149,4.52
335,18,467,25.94
336,11,309,28.09
337,1,180,180.0
338,34,387,11.38
339,24,379,15.79
340,17,39,2.29
341,46,85,1.85
342,38,82,2.16
343,31,126,4.06
344,34,480,14.12
345,42,261,6.21
346,4,369,92.25
347,49,382,7.8
348,37,360,9.73
349,25,76,3.04
350,36,467,12.97
351,1,232,232.0
352,25,172,6.88
353,32,77,2.41
354,26,132,5.08
355,14,91,6.5
356,19,323,17.0
357,8,389,48.62
358,50,443,8.86
359,27,385,14.26
360,40,320,8.0
361,25,66,2.64
362,27,194,7.19
363,43,400,9.3
364,28,389,13.89
365,11,134,12.18
366,9,314,34.89
367,4,32,8.0
368,36,407,11.31
369,17,202,11.88
370,8,169,21.12
371,30,285,9.5
372,40,122,3.05
373,31,450,14.52
374,5,247,49.4
375,5,288,57.6
376,17,314,18.47
377,30,255,8.5
378,34,90,2.65
379,40,452,11.3
380,23,417,18.13
381,9,326,36.22
382,23,224,9.74
383,23,352,15.3
384,44,373,8.48
385,39,211,5.41
386,7,170,24.29
387,45,290,6.44
388,33,424,12.85
389,29,113,3.9
390,41,275,6.71
391,35,154,4.4
392,18,47,2.61
393,50,167,3.34
394,8,494,61.75
395,35,215,6.14
396,29,94,3.24
397,20,200,10.0
398,17,286,16.82
399,9,366,40.67
400,17,189,11.12
401,22,31,1.41
402,48,487,10.15
403,5,194,38.8
404,31,468,15.1
405,33,67,2.03
406,19,257,13.53
407,26,306,11.77
408,23,219,9.52
409,27,252,9.33
410,36,23,0.64
411,43,356,8.28
412,28,382,13.64
413,43,472,10.98
414,19,376,19.79
415,37,175,4.73
416,27,271,10.04
417,26,103,3.96
418,34,88,2.59
419,8,465,58.12
420,24,40,1.67
421,48,116,2.42
422,44,386,8.77
423,15,392,26.13
424,30,148,4.93
425,39,253,6.49
426,19,20,1.05
427,23,130,5.65
428,6,457,76.17
429,9,431,47.89
430,41,416,10.15
431,42,366,8.71
432,26,81,3.12
433,46,222,4.83
434,21,224,10.67
435,3,108,36.0
436,24,120,5.0
437,32,120,3.75
438,40,143,3.58
439,22,146,6.64
440,21,236,11.24
441,19,344,18.11
442,22,37,1.68
443,44,166,3.77
444,45,260,5.78
445,4,462,115.5
446,48,172,3.58
447,37,339,9.16
448,28,11,0.39
449,14,311,22.21
450,3,107,35.67
451,29,413,14.24
452,5,175,35.0
453,1,482,482.0
454,38,433,11.39
455,34,404,11.88
456,6,418,69.67
457,5,314,62.8
458,19,151,7.95
459,42,11,0.26
460,22,330,15.0
461,49,490,10.0
462,34,99,2.91
463,40,57,1.43
464,45,389,8.64
465,20,31,1.55
466,38,36,0.95
467,24,15,0.62
468,44,439,9.98
469,29,109,3.76
470,18,404,22.44
471,31,321,10.35
472,30,314,10.47
473,28,193,6.89
474,2,48,24.0
475,18,310,17.22
476,26,423,16.27
477,27,232,8.59
478,46,272,5.91
479,20,296,14.8
480,6,323,53.83
481,3,41,13.67
482,49,413,8.43
483,40,402,10.05
484,36,433,12.03
485,23,332,14.43
486,24,43,1.79
487,40,31,0.78
488,33,479,14.52
489,17,85,5.0
490,27,475,17.59
491,35,440,12.57
492,30,152,5.07
493,37,249,6.73
494,16,49,3.06
495,40,32,0.8
496,43,163,3.79
497,17,279,16.41
498,46,446,9.7
499,45,280,6.22
500,31,337,10.87
501,41,275,6.71
502,46,409,8.89
503,33,29,0.88
504,32,451,14.09
505,22,491,22.32
506,23,272,11.83
507,44,425,9.66
508,44,282,6.41
509,10,191,19.1
510,40,345,8.62
511,1,118,118.0
512,2,250,125.0
513,11,275,25.0
514,26,239,9.19
515,5,398,79.6
516,35,199,5.69
517,22,340,15.45
518,16,407,25.44
519,18,302,16.78
520,17,459,27.0
521,37,298,8.05
522,17,407,23.94
523,4,110,27.5
524,25,216,8.64
525,30,212,7.07
526,29,119,4.1
527,30,435,14.5
528,13,36,2.77
529,46,11,0.24
530,36,103,2.86
531,44,476,10.82
532,46,342,7.43
533,5,155,31.0
534,47,354,7.53
535,36,347,9.64
536,26,167,6.42
537,35,308,8.8
538,26,366,14.08
539,4,89,22.25
540,30,74,2.47
541,18,315,17.5
542,12,174,14.5
543,33,178,5.39
544,37,329,8.89
545,19,187,9.84
546,17,105,6.18
547,1,363,363.0
548,5,155,31.0
549,26,453,17.42
550,18,64,3.56
551,3,315,105.0
552,9,16,1.78
553,2,215,107.5
554,41,185,4.51
555,21,475,22.62
556,1,22,22.0
557,15,151,10.07
558,50,66,1.32
559,4,53,13.25
560,22,478,21.73
561,14,418,29.86
562,20,12,0.6
563,1,264,264.0
564,27,178,6.59
565,40,158,3.95
566,16,449,28.06
567,16,86,5.38
568,40,203,5.08
569,4,19,4.75
570,41,254,6.2
571,15,297,19.8
572,18,102,5.67
573,5,432,86.4
574,43,184,4.28
575,31,151,4.87
576,31,162,5.23
577,3,179,59.67
578,37,140,3.78
579,44,458,10.41
580,47,303,6.45
581,20,472,23.6
582,3,333,111.0
583,20,18,0.9
584,30,493,16.43
585,49,299,6.1
586,3,191,63.67
587,40,115,2.88
588,48,334,6.96
589,44,406,9.23
590,32,135,4.22
591,19,107,5.63
592,25,304,12.16
593,5,362,72.4
594,48,55,1.15
595,50,472,9.44
596,40,373,9.32
597,3,212,70.67
598,40,393,9.82
599,37,317,8.57
600,3,198,66.0
601,27,285,10.56
602,24,158,6.58
603,46,181,3.93
604,26,302,11.62
605,23,42,1.83
606,25,138,5.52
607,33,322,9.76
608,40,272,6.8
609,11,389,35.36
610,35,440,12.57
611,37,477,12.89
612,42,258,6.14
613,10,391,39.1
614,1,440,440.0
615,19,134,7.05
616,13,382,29.38
617,44,467,10.61
618,47,192,4.09
619,34,178,5.24
620,26,434,16.69
621,18,199,11.06
622,50,494,9.88
623,6,401,66.83
624,44,476,10.82
625,48,127,2.65
626,21,221,10.52
627,40,212,5.3
628,11,266,24.18
629,1,382,382.0
630,22,319,14.5
631,12,109,9.08
632,11,480,43.64
633,32,153,4.78
634,9,392,43.56
635,17,115,6.76
636,45,298,6.62
637,25,453,18.12
638,42,83,1.98
639,7,415,59.29
640,19,168,8.84
641,11,17,1.55
642,26,264,10.15
643,33,15,0.45
644,45,90,2.0
645,36,108,3.0
646,40,449,11.22
647,16,89,5.56
648,24,265,11.04
649,49,482,9.84
650,35,21,0.6
651,27,361,13.37
652,35,347,9.91
653,25,125,5.0
654,44,210,4.77
655,14,388,27.71
656,11,323,29.36
657,40,93,2.33
658,22,50,2.27
659,25,309,12.36
660,31,401,12.94
661,48,482,10.04
662,11,193,17.55
663,40,146,3.65
664,12,96,8.0
665,8,330,41.25
666,36,410,11.39
667,39,159,4.08
668,21,446,21.24
669,31,438,14.13
670,14,389,27.79
671,45,488,10.84
672,31,59,1.9
673,38,443,11.66
674,6,293,48.83
675,47,261,5.55
676,49,162,3.31
677,23,138,6.0
678,22,161,7.32
679,22,385,17.5
680,35,415,11.86
681,7,180,25.71
682,22,461,20.95
683,23,121,5.26
684,19,477,25.11
685,20,255,12.75
686,15,473,31.53
687,48,486,10.12
688,48,46,0.96
689,31,227,7.32
690,49,487,9.94
691,25,310,12.4
692,28,491,17.54
693,42,406,9.67
694,16,171,10.69
695,40,259,6.47
696,12,370,30.83
697,38,107,2.82
698,5,213,42.6
699,2,242,121.0
700,25,236,9.44
701,9,100,11.11
702,9,329,36.56
703,30,88,2.93
704,38,429,11.29
705,14,24,1.71
706,16,408,25.5
707,6,220,36.67
708,2,95,47.5
709,11,150,13.64
710,12,46,3.83
711,2,200,100.0
712,14,383,27.36
713,30,189,6.3
714,41,204,4.98
715,18,186,10.33
716,36,216,6.0
717,37,178,4.81
718,21,308,14.67
719,12,281,23.42
720,4,434,108.5
721,47,484,10.3
722,22,88,4.0
723,1,19,19.0
724,39,154,3.95
725,5,34,6.8
726,40,154,3.85
727,46,315,6.85
728,24,196,8.17
729,4,25,6.25
730,14,135,9.64
731,9,395,43.89
732,25,217,8.68
733,15,345,23.0
734,19,20,1.05
735,32,27,0.84
736,50,177,3.54
737,46,56,1.22
738,24,275,11.46
739,34,282,8.29
740,12,456,38.0
741,46,189,4.11
742,11,334,30.36
743,14,264,18.86
744,3,258,86.0
745,37,48,1.3
746,29,474,16.34
747,3,321,107.0
748,46,416,9.04
749,38,312,8.21
750,42,35,0.83
751,46,263,5.72
752,28,80,2.86
753,38,316,8.32
754,16,172,10.75
755,45,454,10.09
756,26,220,8.46
757,21,280,13.33
758,12,316,26.33
759,45,252,5.6
760,17,433,25.47
761,8,153,19.12
762,38,384,10.11
763,27,259,9.59
764,13,332,25.54
765,11,460,41.82
766,50,340,6.8
767,19,106,5.58
768,50,99,1.98
769,11,436,39.64
770,43,232,5.4
771,32,335,10.47
772,47,454,9.66
773,34,170,5.0
774,20,362,18.1
775,26,407,15.65
776,12,355,29.58
777,3,152,50.67
778,25,346,13.84
779,30,457,15.23
780,6,360,60.0
781,17,224,13.18
782,18,163,9.06
783,40,493,12.32
784,40,297,7.42
785,16,370,23.12
786,21,444,21.14
787,31,61,1.97
788,50,51,1.02
789,10,291,29.1
790,39,64,1.64
791,36,328,9.11
792,20,182,9.1
793,45,356,7.91
794,31,238,7.68
795,12,424,35.33
796,30,133,4.43
797,32,102,3.19
798,26,196,7.54
799,42,239,5.69
800,14,483,34.5
801,24,153,6.38
802,23,382,16.61
803,24,489,20.38
804,19,158,8.32
805,2,188,94.0
806,20,359,17.95
807,28,311,11.11
808,21,459,21.86
809,25,69,2.76
810,4,263,65.75
811,50,171,3.42
812,41,175,4.27
813,37,262,7.08
814,39,405,10.38
815,5,123,24.6
816,28,372,13.29
817,42,391,9.31
818,49,190,3.88
819,39,91,2.33
820,33,45,1.36
821,27,107,3.96
822,16,312,19.5
823,21,146,6.95
824,13,238,18.31
825,22,26,1.18
826,45,436,9.69
827,41,124,3.02
828,22,368,16.73
829,28,68,2.43
830,20,31,1.55
831,50,342,6.84
832,21,491,23.38
833,46,72,1.57
834,23,181,7.87
835,25,333,13.32
836,28,244,8.71
837,3,192,64.0
838,33,381,11.55
839,19,332,17.47
840,50,46,0.92
841,11,392,35.64
842,32,442,13.81
843,40,21,0.53
844,50,52,1.04
845,2,96,48.0
846,22,120,5.45
847,25,59,2.36
848,6,118,19.67
849,25,200,8.0
850,3,335,111.67
851,18,185,10.28
852,44,258,5.86
853,48,297,6.19
854,49,278,5.67
855,9,304,33.78
856,16,478,29.88
857,14,56,4.0
858,47,45,0.96
859,22,31,1.41
860,16,45,2.81
861,36,251,6.97
862,48,292,6.08
863,20,30,1.5
864,30,95,3.17
865,21,82,3.9
866,22,451,20.5
867,46,374,8.13
868,36,284,7.89
869,13,34,2.62
870,50,361,7.22
871,34,425,12.5
872,4,349,87.25
873,36,434,12.06
874,9,51,5.67
875,10,411,41.1
876,35,430,12.29
877,1,466,466.0
878,37,441,11.92
879,37,276,7.46
880,42,387,9.21
881,23,482,20.96
882,46,172,3.74
883,19,413,21.74
884,15,376,25.07
885,16,33,2.06
886,8,500,62.5
887,47,495,10.53
888,42,382,9.1
889,11,63,5.73
890,33,481,14.58
891,33,95,2.88
892,42,162,3.86
893,8,399,49.88
894,29,312,10.76
895,7,89,12.71
896,36,360,10.0
897,40,397,9.93
898,12,305,25.42
899,29,391,13.48
900,19,183,9.63
901,43,354,8.23
902,13,416,32.0
903,28,349,12.46
904,4,351,87.75
905,41,52,1.27
906,24,296,12.33
907,20,355,17.75
908,45,123,2.73
909,32,278,8.69
910,25,317,12.68
911,9,256,28.44
912,31,126,4.06
913,9,102,11.33
914,19,313,16.47
915,11,391,35.55
916,39,478,12.26
917,1,38,38.0
918,39,67,1.72
919,37,153,4.14
920,13,122,9.38
921,1,423,423.0
922,38,105,2.76
923,14,103,7.36
924,37,195,5.27
925,35,163,4.66
926,9,358,39.78
927,27,58,2.15
928,9,348,38.67
929,9,487,54.11
930,45,476,10.58
931,2,116,58.0
932,33,444,13.45
933,29,485,16.72
934,24,107,4.46
935,1,11,11.0
936,43,332,7.72
937,37,311,8.41
938,16,62,3.88
939,47,456,9.7
940,33,23,0.7
941,21,207,9.86
942,50,13,0.26
943,16,378,23.62
944,25,180,7.2
945,43,469,10.91
946,10,107,10.7
947,26,331,12.73
948,34,212,6.24
949,36,130,3.61
950,40,236,5.9
951,22,382,17.36
952,23,321,13.96
953,28,169,6.04
954,48,278,5.79
955,17,293,17.24
956,3,291,97.0
957,16,123,7.69
958,25,109,4.36
959,41,428,10.44
960,48,25,0.52
961,26,268,10.31
962,32,189,5.91
963,10,148,14.8
964,1,25,25.0
965,32,115,3.59
966,3,101,33.67
967,32,386,12.06
968,2,129,64.5
969,40,461,11.53
970,4,247,61.75
971,19,260,13.68
972,5,278,55.6
973,1,485,485.0
974,20,239,11.95
975,41,355,8.66
976,47,142,3.02
977,32,312,9.75
978,34,427,12.56
979,20,188,9.4
980,23,388,16.87
981,10,478,47.8
982,37,96,2.59
983,18,13,0.72
984,28,168,6.0
985,22,90,4.09
986,29,455,15.69
987,47,174,3.7
988,40,48,1.2
989,37,374,10.11
990,13,128,9.85
991,37,262,7.08
992,45,467,10.38
993,15,426,28.4
994,34,353,10.38
995,20,100,5.0
996,21,80,3.81
997,18,377,20.94
998,26,128,4.92
999,35,203,5.8
